source_center,destination_center,route_type,delay_ratio,avg_distance,pct_sla_breach,trip_count
IND500039AAC,IND500035AAD,Carting,3.058138290281147,7.811742857142858,0.7857142857142857,14
IND500039AAC,IND501359AAE,Carting,4.305370040012897,15.578114285714287,0.9142857142857143,35
IND500039AAC,IND508116AAA,FTL,2.2393972888599585,19.29213846153846,1.0,26
IND500039AAD,IND501359AAE,Carting,1.998842412615037,12.698992307692306,0.7692307692307693,26
IND500050AAA,IND501218AAC,Carting,3.792018424716372,18.298218181818182,0.9090909090909091,11
IND500050AAA,IND501359AAE,Carting,3.3611076603311427,11.270462318840579,0.8840579710144928,69
IND500055AAA,IND500010AAA,Carting,2.933333333333333,12.4969,1.0,1
IND500055AAA,IND501401AAC,Carting,2.1875,10.114450000000001,1.0,2
IND500055AAC,IND501401AAC,Carting,2.8552521008403358,7.918064705882353,0.9705882352941176,34
IND500080AAB,IND501359AAE,Carting,3.772527965878729,10.248760655737705,0.9180327868852459,61
IND501101AAB,IND501359AAE,Carting,1.7100529100529103,12.024099999999999,0.8333333333333334,6
IND501101AAB,IND509216AAC,Carting,1.4584200603318251,11.859528000000001,0.6,25
IND501141AAA,IND501101AAB,Carting,1.6412605450105449,9.83841,0.9,20
IND501301AAC,IND500039AAC,Carting,2.7249999999999996,7.4430250000000004,1.0,4
IND501359AAE,IND000000ACB,FTL,2.016068362839712,30.514632142857145,0.875,56
IND501359AAE,IND411033AAA,FTL,2.0074143145575265,27.17224375,0.8833333333333333,480
IND501359AAE,IND413002AAA,FTL,3.2515686733627525,26.4874,0.8897058823529411,136
IND501359AAE,IND462022AAA,FTL,2.0114883628542604,30.601567589576547,0.8859934853420195,614
IND501359AAE,IND500008AAC,Carting,1.6484172244612747,13.542150000000001,1.0,38
IND501359AAE,IND500010AAA,Carting,1.6387776469246678,14.400933333333333,0.7916666666666666,48
IND501359AAE,IND500010AAB,Carting,2.2645159846414358,17.973030769230768,0.9440559440559441,143
IND501359AAE,IND500039AAC,Carting,1.7689788326151963,12.312157575757576,0.9090909090909091,33
IND501359AAE,IND500039AAD,Carting,2.171697420226832,13.40927222222222,0.9444444444444444,18
IND501359AAE,IND500050AAA,Carting,3.534164050235479,9.067342857142858,0.8428571428571429,70
IND501359AAE,IND500080AAB,Carting,2.0044826985589204,10.776233802816902,0.7605633802816901,71
IND501359AAE,IND501141AAA,Carting,1.5692646936396937,10.96952375,0.8125,80
IND501359AAE,IND501218AAC,Carting,6.756578947368421,16.7269,1.0,2
IND501359AAE,IND503111AAC,FTL,1.43222746961593,28.520916666666665,0.9166666666666666,12
IND501359AAE,IND505001AAB,FTL,1.3176356413842112,26.00806875,0.625,16
IND501359AAE,IND506002AAA,FTL,1.836142082650208,25.650787272727275,0.9818181818181818,110
IND501359AAE,IND508252AAB,FTL,2.274765611851533,23.26809523809524,1.0,21
IND501359AAE,IND509001AAA,FTL,1.8272965357977295,20.542792647058825,0.8529411764705882,68
IND501359AAE,IND509358AAA,FTL,2.1797215231903815,18.294867647058823,0.9411764705882353,34
IND501359AAE,IND515004AAA,FTL,1.6608617869535514,26.99617222222222,0.8492063492063492,126
IND501359AAE,IND518002AAA,FTL,1.7872699711704774,26.654413385826775,0.8818897637795275,127
IND501359AAE,IND523002AAA,FTL,1.5604695980427385,36.48641678321678,0.7552447552447552,143
IND501359AAE,IND533106AAA,FTL,2.219995908190919,25.279525000000003,0.9754901960784313,204
IND501359AAE,IND562132AAA,FTL,1.5853626250050445,26.60807,0.8727272727272727,110
IND501359AAE,IND585104AAA,FTL,1.603549304881658,31.42700359281437,0.8083832335329342,167
IND501359AAE,IND712311AAA,FTL,1.9525973200693654,27.386315454545457,0.9545454545454546,110
IND501359AAE,IND751002AAB,FTL,2.052345209850516,27.90507194719472,0.9834983498349835,303
IND501359AAG,IND000000ACN,Carting,2.983138200183655,12.34615909090909,1.0,22
IND501401AAC,IND500010AAA,Carting,5.401716669573813,9.992080952380952,0.6666666666666666,21
IND502110AAA,IND502313AAA,FTL,1.5049409114912549,19.833634210526316,0.7105263157894737,38
IND502220AAC,IND501359AAE,FTL,1.3868629383304083,38.515007272727274,0.6272727272727273,110
IND502286AAB,IND502220AAC,FTL,1.836508841637245,31.549045652173913,0.9347826086956522,46
IND502295AAA,IND500050AAA,Carting,1.8933455433455433,8.439857142857143,0.8571428571428571,7
IND502313AAA,IND503111AAC,FTL,1.7324332072010091,28.60797777777778,1.0,18
IND503111AAC,IND501359AAE,FTL,1.8508319331425986,30.841533333333334,0.8589743589743589,78
IND503111AAC,IND503185AAA,FTL,1.7290338929682634,28.720418333333335,0.95,60
IND503111AAC,IND505001AAB,FTL,1.3946464646464647,24.286725,1.0,4
IND503122AAA,IND502110AAA,FTL,1.9272147650848013,20.08793157894737,1.0,38
IND503185AAA,IND503187AAA,FTL,2.1350660495111295,16.04322894736842,0.9736842105263158,38
IND503187AAA,IND503122AAA,FTL,2.4734800724637678,14.37551,0.95,40
IND504201AAA,IND505001AAB,FTL,2.17296918767507,25.106325,1.0,4
IND504201AAA,IND505184AAC,FTL,1.3833142213873133,31.245330000000003,0.6,10
IND504208AAB,IND504251AAA,FTL,1.7894736842105263,21.5952,1.0,1
IND504208AAB,IND505001AAB,FTL,2.0319839166890934,29.70776111111111,0.8888888888888888,18
IND504215AAA,IND505001AAB,FTL,2.0760216743322397,21.742373333333333,0.8888888888888888,45
IND504215AAA,IND505326AAB,FTL,3.266666666666667,21.5432,1.0,3
IND504251AAA,IND504293AAA,FTL,2.091106719367589,20.111025,0.75,4
IND504251AAA,IND504296AAA,FTL,1.4665103415103415,19.901300000000003,0.5,6
IND504293AAA,IND504208AAB,FTL,1.396933621933622,20.209783333333334,0.6666666666666666,6
IND504293AAA,IND505001AAB,FTL,1.9462540693804786,29.63232857142857,0.9714285714285714,35
IND504296AAA,IND504208AAB,FTL,1.2239130434782608,19.9481,0.6666666666666666,3
IND504296AAA,IND504293AAA,FTL,1.1,25.6401,0.0,2
IND504296AAA,IND505001AAB,FTL,1.6753200204813108,28.5856,0.8,5
IND505001AAA,IND505302AAB,FTL,2.5128147235905853,17.188161111111114,0.8333333333333334,18
IND505001AAA,IND505327AAA,FTL,1.6295454545454546,23.3089,1.0,2
IND505001AAB,IND501359AAE,FTL,1.968532560147467,30.043599999999998,0.8571428571428571,7
IND505001AAB,IND503111AAC,FTL,1.391697840203275,24.6161625,0.625,8
IND505001AAB,IND504208AAB,FTL,1.7067992401356873,27.693508823529413,1.0,34
IND505001AAB,IND504251AAA,FTL,2.3953598484848486,27.432175,1.0,4
IND505001AAB,IND505172AAA,FTL,1.9722222222222223,17.0741,1.0,2
IND505001AAB,IND505184AAC,FTL,3.0282186948853616,23.099044444444445,1.0,9
IND505001AAB,IND505209AAA,FTL,3.7875758171423803,21.146752380952382,0.9523809523809523,21
IND505001AAB,IND505302AAB,FTL,2.62906746031746,17.437825,0.625,8
IND505122AAA,IND506002AAA,FTL,3.753710418865177,26.77166206896552,1.0,29
IND505184AAC,IND505001AAB,FTL,2.3150349642768244,23.067355555555555,1.0,27
IND505184AAC,IND505209AAA,FTL,0.8941375968992248,22.036949999999997,0.0,2
IND505209AAA,IND504201AAA,FTL,2.1120238095238095,19.24455,0.8,10
IND505209AAA,IND505001AAB,FTL,2.747238466536712,21.307277777777777,0.8888888888888888,9
IND505302AAB,IND505325AAA,FTL,0.9602546038808553,19.872706666666666,0.13333333333333333,15
IND505302AAB,IND505326AAB,FTL,1.2431752873563218,25.544787499999998,0.375,8
IND505302AAB,IND505327AAA,FTL,2.0894607843137254,19.11715,1.0,2
IND505325AAA,IND505327AAA,FTL,2.259041394335512,18.74728888888889,1.0,9
IND505326AAA,IND505425AAA,FTL,2.78921568627451,24.6496,1.0,2
IND505326AAB,IND505001AAB,FTL,4.389830508474576,63.4686,1.0,1
IND505326AAB,IND505327AAA,FTL,2.533333333333333,16.4862,1.0,2
IND505326AAB,IND505425AAA,FTL,0.8157894736842105,13.7859,0.5,2
IND505327AAA,IND505425AAA,FTL,3.7162500477773954,18.094166666666666,0.9444444444444444,18
IND505425AAA,IND504215AAA,FTL,3.4166666666666665,18.1203,1.0,1
IND505425AAA,IND505001AAB,FTL,1.8650075414781295,23.5876,1.0,3
IND505467AAA,IND505122AAA,FTL,1.787352446873238,25.46025,1.0,26
IND505503AAA,IND506164AAA,FTL,2.4505173189383718,18.443933333333334,1.0,3
IND506001AAC,IND505122AAA,FTL,2.911706349206349,20.902124999999998,1.0,4
IND506001AAC,IND505467AAA,FTL,1.7532153743692205,20.64585,0.9615384615384616,26
IND506002AAA,IND506132AAA,FTL,1.4713597374847374,18.215345,0.5,40
IND506002AAA,IND506143AAA,FTL,1.9635188389081122,14.686641176470587,1.0,34
IND506002AAA,IND506343AAA,FTL,1.6013071895424837,24.660425,1.0,4
IND506132AAA,IND122001AAJ,FTL,1.9323842728418141,24.537781578947367,0.9736842105263158,38
IND506143AAA,IND506167AAB,FTL,2.234264705882353,16.001459999999998,0.96,25
IND506167AAB,IND501359AAE,FTL,2.7693273576325943,25.159575,1.0,76
IND506169AAB,IND505503AAA,FTL,1.0625,11.7497,0.5,2
IND506314AAA,IND506002AAA,FTL,4.709412464692703,18.896393103448275,0.9655172413793104,29
IND506343AAA,IND506169AAB,FTL,1.1888888888888889,20.9997,0.5,4
IND507002AAA,IND507117AAB,FTL,1.4866666666666668,27.11316,0.4,5
IND507002AAA,IND507159AAA,FTL,2.0891884531590414,22.804133333333336,1.0,3
IND507002AAA,IND507167AAA,FTL,2.9401114317780985,15.970744444444446,1.0,18
IND507002AAA,IND508001AAA,FTL,2.391549953314659,23.0681,1.0,5
IND507002AAA,IND508206AAA,FTL,2.9409875627754882,19.257270833333333,1.0,24
IND507002AAA,IND508207AAB,FTL,1.9558130159958722,23.06195,1.0,8
IND507002AAA,IND508213AAB,FTL,1.8368537832464191,21.162880952380952,0.9761904761904762,42
IND507111AAA,IND507117AAB,FTL,1.9251598687353837,17.79136052631579,0.9473684210526315,38
IND507111AAA,IND507303AAA,FTL,1.359887697169609,32.331133333333334,0.3333333333333333,3
IND507117AAB,IND507303AAA,FTL,1.7053504390637428,28.956419444444446,0.6111111111111112,72
IND507123AAA,IND506314AAA,FTL,1.308337155073287,24.361033333333335,0.5416666666666666,48
IND507159AAA,IND507002AAA,FTL,8.854284407542922,23.346572727272726,0.9090909090909091,11
IND507159AAA,IND508206AAA,FTL,1.0747168597168597,20.38812,0.4,10
IND507303AAA,IND507002AAA,FTL,2.9670003576479322,19.435845833333335,1.0,72
IND508001AAA,IND501359AAE,FTL,1.8260151344013091,23.280632857142855,0.9571428571428572,70
IND508116AAA,IND508223AAA,FTL,1.2404847243556922,23.28503333333333,0.6666666666666666,3
IND508116AAA,IND508277AAB,FTL,1.0971544455614004,21.646732142857143,0.17857142857142858,28
IND508206AAA,IND507002AAA,FTL,1.93125,18.22145,1.0,4
IND508206AAA,IND507159AAA,FTL,1.9017305927853738,25.163482608695652,0.7391304347826086,23
IND508206AAA,IND508207AAB,FTL,2.8732917409387997,18.214972727272727,0.7272727272727273,11
IND508207AAB,IND507002AAA,FTL,3.0993575851393187,22.294565,1.0,20
IND508207AAB,IND508206AAA,FTL,1.8356481481481481,16.6183,0.6666666666666666,3
IND508207AAB,IND521225AAB,FTL,1.9240057266811625,26.86469333333333,0.9833333333333333,60
IND508213AAB,IND508001AAA,FTL,1.9038200153883384,25.701810714285717,1.0,28
IND508223AAA,IND500039AAC,FTL,1.8622905806299384,22.651360294117648,0.8088235294117647,68
IND508248AAB,IND508377AAB,FTL,1.7400916506953659,19.228834210526315,0.868421052631579,38
IND508252AAB,IND508207AAB,FTL,1.316776497955504,34.82771666666667,0.5416666666666666,24
IND508277AAB,IND508223AAA,FTL,1.316125783262215,23.671733333333336,0.9166666666666666,12
IND508377AAB,IND501359AAE,FTL,1.8513891305219325,30.706585964912282,0.6666666666666666,57
IND509001AAA,IND509203AAA,FTL,1.7087163408673707,19.021602631578947,0.868421052631579,38
IND509103AAB,IND509103AAC,FTL,1.9411764705882353,18.9512,1.0,1
IND509103AAB,IND518002AAA,FTL,3.084227723840129,25.502196296296297,0.9629629629629629,27
IND509103AAC,IND518002AAA,FTL,2.2534209534840013,26.062164705882353,1.0,17
IND509124AAA,IND509103AAB,FTL,1.987968586424469,22.840094444444443,1.0,18
IND509124AAA,IND509103AAC,FTL,1.5450785427807487,22.4975125,0.875,8
IND509124AAA,IND518002AAA,FTL,2.971380471380471,27.84613333333333,1.0,3
IND509124AAA,IND584101AAA,FTL,1.7427375201288244,17.25855,1.0,6
IND509203AAA,IND509301AAA,FTL,1.6768722696068235,14.220776315789474,0.9473684210526315,38
IND509216AAC,IND501359AAE,Carting,1.6571133412042505,10.005181818181818,0.6818181818181818,22
IND509216AAC,IND501359AAE,FTL,2.454578392621871,15.74063,1.0,10
IND509301AAA,IND501359AAE,FTL,1.9221553777649099,22.26218095238095,0.8571428571428571,42
IND509301AAA,IND509216AAC,FTL,2.483841684822077,17.830177777777777,1.0,9
IND509324AAA,IND508248AAB,FTL,1.8464328808446457,19.13447,0.8,20
IND509358AAA,IND508248AAB,FTL,2.1651775988173045,28.794808333333332,1.0,24
IND509358AAA,IND509324AAA,FTL,1.9631598058326647,18.819211111111112,0.9444444444444444,18
IND515004AAA,IND501359AAE,FTL,1.8039571359867377,24.41087046413502,0.9704641350210971,237
IND515004AAA,IND515401AAB,FTL,2.1415345327861264,18.253735294117647,0.8627450980392157,51
IND515004AAA,IND515411AAA,FTL,2.645658263305322,19.189333333333334,1.0,6
IND515004AAA,IND515671AAA,FTL,3.3334126984126984,19.924646153846155,1.0,26
IND515004AAA,IND515801AAA,FTL,2.254372024846163,26.721466666666668,1.0,6
IND515004AAA,IND562132AAA,FTL,1.3505312606684017,25.134638888888887,0.7638888888888888,72
IND515134AAA,IND515201AAA,Carting,1.757983467150134,10.520472222222223,0.9777777777777777,90
IND515134AAA,IND515591AAA,FTL,1.655081459934401,22.7663,1.0,16
IND515201AAA,IND515134AAA,Carting,2.9541237149789783,10.427186666666667,0.9,30
IND515201AAA,IND515301AAA,Carting,2.960808767951625,10.354830952380953,1.0,42
IND515301AAA,IND561202AAB,Carting,1.972348484848485,8.714921875,1.0,32
IND515401AAB,IND515801AAA,FTL,2.8271802054154995,15.420382857142856,1.0,35
IND515411AAA,IND516360AAB,FTL,1.871771967318952,28.602083333333336,1.0,6
IND515591AAA,IND516269AAA,FTL,1.7277183296006826,23.614106666666668,1.0,30
IND515671AAA,IND515134AAA,FTL,1.6567721035227667,18.282015384615384,1.0,26
IND515671AAA,IND515591AAA,FTL,1.9917881682587566,25.855900000000002,1.0,3
IND515761AAA,IND515004AAA,FTL,1.9015062676961991,19.397294736842106,0.9649122807017544,57
IND515801AAA,IND515761AAA,FTL,1.9074725274725275,29.3098,1.0,4
IND515801AAA,IND515865AAB,FTL,1.5756103259528462,23.00134166666667,0.8333333333333334,72
IND515865AAB,IND515761AAA,FTL,1.8716830794004709,20.00226388888889,1.0,36
IND516001AAA,IND516227AAA,FTL,1.7240993788819876,26.804924999999997,0.75,4
IND516101AAA,IND516115AAA,Carting,3.4066908212560385,9.170305714285716,0.9857142857142858,70
IND516115AAA,IND517501AAB,Carting,2.571180274694548,11.198588235294118,0.9926470588235294,136
IND516227AAA,IND515004AAA,FTL,2.144242344376292,24.45760625,1.0,16
IND516269AAA,IND516390AAA,FTL,1.8028729280724567,21.365855932203388,0.9322033898305084,59
IND516360AAB,IND516001AAA,FTL,1.557029926595144,27.163275,1.0,4
IND516390AAA,IND515004AAA,FTL,1.8841369009888325,24.609295,0.9833333333333333,60
IND517325AAA,IND517408AAA,FTL,1.078125,23.32935,0.5,2
IND517501AAB,IND517583AAA,Carting,2.2149553175868966,11.476129824561404,1.0,57
IND517501AAB,IND517644AAA,FTL,2.4887395955652534,20.033378125,1.0,32
IND517583AAA,IND516101AAA,Carting,2.292750186011905,10.0400609375,0.9921875,128
IND517644AAA,IND524132AAA,FTL,2.136983144134847,22.288206666666667,1.0,30
IND518002AAA,IND501359AAE,FTL,1.9528044812476495,25.032592708333336,0.9895833333333334,96
IND518002AAA,IND509103AAB,FTL,2.051709709954847,47.398025000000004,1.0,8
IND518002AAA,IND509124AAA,FTL,1.5547973516400018,30.316955555555555,0.8888888888888888,9
IND518002AAA,IND518206AAA,FTL,13.127076411960132,46.91355,1.0,2
IND518002AAA,IND518401AAA,FTL,2.141694989792816,15.961438461538462,1.0,26
IND518002AAA,IND518501AAA,FTL,1.5388436038095858,24.98427962962963,0.8518518518518519,54
IND518002AAA,IND562132AAA,FTL,1.4384864863994211,26.461954838709676,0.7419354838709677,155
IND518002AAA,IND584101AAA,FTL,1.6175184078162765,28.418201818181817,0.9090909090909091,55
IND518102AAA,IND518002AAA,FTL,2.4479701177982665,32.02467532467533,0.8441558441558441,77
IND518124AAA,IND518002AAA,FTL,1.5655780706931601,26.7527,1.0,3
IND518124AAA,IND518206AAA,FTL,1.6928571428571428,19.414816666666667,1.0,6
IND518206AAA,IND518002AAA,FTL,1.5533625730994152,28.935533333333336,1.0,3
IND518206AAA,IND518222AAA,FTL,1.840079365079365,17.9688125,0.625,8
IND518222AAA,IND518002AAA,FTL,1.5231175979163596,18.735186666666667,0.6666666666666666,15
IND518401AAA,IND518422AAB,FTL,2.0311481829573936,17.5195875,1.0,24
IND518422AAB,IND518102AAA,FTL,2.047187278024216,54.159839285714284,1.0,28
IND518501AAA,IND518124AAA,FTL,1.8163902532387408,21.986876666666667,0.9666666666666667,30
IND520011AAA,IND521185AAA,Carting,2.111285473785474,10.13377619047619,0.9047619047619048,42
IND521001AAA,IND521165AAA,FTL,1.8885551296542007,18.360016666666667,1.0,6
IND521001AAA,IND521225AAB,FTL,2.2385117322291235,24.641606666666668,1.0,15
IND521105AAA,IND521333AAA,FTL,2.2920750376299948,27.6088125,1.0,8
IND521105AAA,IND534001AAA,FTL,1.929738562091503,18.275825,1.0,4
IND521165AAA,IND521225AAB,FTL,5.842482517482518,25.66085,1.0,4
IND521185AAA,IND520011AAA,Carting,1.7241379310344827,41.8469,1.0,1
IND521185AAA,IND521225AAB,Carting,2.2457141189809255,10.138307142857142,0.7857142857142857,42
IND521201AAA,IND521105AAA,FTL,1.7759170653907497,21.794633333333334,1.0,3
IND521225AAB,IND501359AAE,FTL,1.8219327936928202,27.16783106060606,0.9090909090909091,132
IND521225AAB,IND507002AAA,FTL,2.1899820560271004,32.082867164179106,0.7014925373134329,67
IND521225AAB,IND521001AAA,FTL,1.7322811447811448,23.20555,0.75,4
IND521225AAB,IND521165AAA,FTL,2.9714673913043477,42.7986,1.0,2
IND521225AAB,IND521185AAA,Carting,1.857142857142857,9.910016666666666,1.0,6
IND521225AAB,IND521201AAA,FTL,1.908932592980212,26.50922380952381,0.9523809523809523,42
IND521225AAB,IND521301AAA,FTL,2.1128569178695464,24.14969210526316,1.0,38
IND521225AAB,IND523002AAA,FTL,1.9927401564914464,23.436933333333332,1.0,18
IND521301AAA,IND521001AAA,FTL,2.167089291857094,18.0712,0.9736842105263158,38
IND521333AAA,IND521225AAB,FTL,3.0485730566387175,23.705530612244896,0.7755102040816326,49
IND522647AAA,IND523201AAA,FTL,1.4317021318197316,21.25481052631579,0.7894736842105263,38
IND523002AAA,IND523105AAA,FTL,1.6025657751685147,42.190133333333335,1.0,3
IND523002AAA,IND523226AAA,FTL,1.8396686159844053,17.478033333333332,0.8333333333333334,6
IND523002AAA,IND523230AAA,FTL,1.6788939599873018,26.166496825396823,1.0,63
IND523002AAA,IND523316AAB,FTL,2.2698412698412698,23.382025,1.0,4
IND523002AAA,IND600056AAB,FTL,1.7062414965684587,28.265630496453902,0.8865248226950354,141
IND523105AAA,IND524201AAA,FTL,0.9855845700432606,22.68906052631579,0.10526315789473684,38
IND523201AAA,IND523002AAA,FTL,5.258552631578947,24.810866666666666,0.6666666666666666,3
IND523226AAA,IND523316AAB,FTL,1.8008059574916881,22.800943902439023,0.9512195121951219,41
IND523230AAA,IND523105AAA,FTL,1.37036368224493,15.814514035087718,0.6842105263157895,57
IND523316AAB,IND522647AAA,FTL,1.7676605730011303,25.72177142857143,1.0,42
IND524003AAA,IND501359AAE,FTL,1.6897518444229964,28.11217341772152,0.919831223628692,237
IND524101AAB,IND517501AAB,FTL,2.0880455081431197,24.030146875,0.984375,64
IND524132AAA,IND524101AAB,FTL,1.7850645429449779,19.822214285714285,1.0,28
IND524201AAA,IND523002AAA,FTL,1.3961009785529142,26.276170967741933,0.6129032258064516,62
IND530012AAA,IND501359AAE,FTL,2.038106175287602,25.87742194092827,0.9493670886075949,237
IND530012AAA,IND530043AAA,Carting,2.8332211313398608,12.311396153846154,0.9615384615384616,26
IND530012AAA,IND531001AAA,Carting,1.5174531024531026,9.021133333333333,0.7333333333333333,15
IND530012AAA,IND531036AAA,Carting,2.556168300653595,11.1524,0.75,4
IND530012AAA,IND531162AAA,Carting,1.7243141778856064,8.207121428571428,0.6428571428571429,14
IND530012AAA,IND532001AAB,Carting,1.8186475141020595,10.2489,0.9128787878787878,264
IND530012AAA,IND533106AAA,FTL,1.417193855537046,27.75494375,0.6875,16
IND530012AAA,IND535001AAA,Carting,2.599935064935065,18.563433333333332,0.9166666666666666,12
IND530012AAA,IND751002AAB,FTL,1.5144379520444475,25.194426315789475,0.8070175438596491,57
IND530012AAA,IND764001AAC,Carting,3.9257859947306315,13.603750980392157,0.8627450980392157,51
IND530012AAA,IND764020AAC,Carting,4.871820309320309,14.076813333333332,0.8666666666666667,15
IND530012AAC,IND501359AAE,FTL,2.2188893189414793,26.74546086956522,1.0,23
IND530012AAC,IND533106AAA,FTL,1.7287266591284103,25.5566125,0.84375,32
IND530018AAA,IND531162AAA,Carting,4.375,12.2135,1.0,1
IND530026AAA,IND531036AAA,Carting,2.291207837301587,11.02111875,1.0,16
IND530043AAA,IND530012AAA,Carting,8.4375,12.548850000000002,1.0,2
IND530043AAA,IND531163AAA,Carting,1.3494494394494394,7.6619399999999995,0.7714285714285715,35
IND531001AAA,IND530012AAA,Carting,8.636363636363637,24.7421,1.0,1
IND531001AAA,IND531116AAA,Carting,1.8972539682539682,8.585764000000001,0.88,25
IND531036AAA,IND530012AAA,Carting,2.2360993275515333,10.45363125,0.875,16
IND531116AAA,IND530012AAA,Carting,2.612520812520813,10.50415,0.8571428571428571,28
IND531116AAA,IND531001AAA,Carting,1.631818181818182,9.67196,0.8,5
IND531163AAA,IND535001AAA,Carting,2.296919746919747,8.804302564102564,1.0,39
IND532001AAB,IND530012AAA,Carting,2.1317954212293486,11.090723275862068,0.9741379310344828,232
IND532001AAB,IND532127AAA,FTL,2.6624947947152915,17.32607380952381,1.0,42
IND532001AAB,IND532201AAA,FTL,2.4583333333333335,19.2213,1.0,3
IND532001AAB,IND532421AAA,FTL,5.231500760448128,14.83541282051282,0.7435897435897436,39
IND532127AAA,IND535591AAA,FTL,2.753954088663824,16.507603225806452,0.9838709677419355,62
IND532201AAA,IND532222AAA,FTL,3.32245459250894,13.96679,0.95,40
IND532201AAA,IND761200AAA,FTL,1.2732558139534884,17.56485,0.5,2
IND532222AAA,IND532001AAB,FTL,1.5327616401251576,32.49355,1.0,4
IND532222AAA,IND761200AAA,FTL,0.8162261027400922,58.4695090909091,0.09090909090909091,22
IND532421AAA,IND532201AAA,FTL,3.2132769500343996,16.326171875,0.9375,32
IND532440AAA,IND532001AAB,FTL,1.6065498120805026,20.525755882352943,1.0,34
IND533003AAA,IND533106AAA,FTL,3.462927442927443,19.29157777777778,1.0,9
IND533003AAA,IND533401AAA,FTL,2.2222808002047767,21.00143703703704,1.0,54
IND533106AAA,IND501359AAE,FTL,2.460867017896109,24.916780882352942,1.0,136
IND533106AAA,IND530012AAA,FTL,1.70374208322965,23.877525000000002,0.9545454545454546,88
IND533106AAA,IND533003AAA,FTL,3.787962962962963,27.04955,1.0,6
IND533106AAA,IND533201AAA,FTL,5.567247893054344,61.2509,0.6666666666666666,3
IND533106AAA,IND533242AAA,FTL,2.6415303344304317,30.089366666666667,0.9166666666666666,12
IND533106AAA,IND533262AAA,FTL,2.721928132254219,26.605658333333334,0.9166666666666666,12
IND533106AAA,IND533308AAB,FTL,3.6422482254550568,28.04305882352941,0.9411764705882353,17
IND533106AAA,IND534260AAC,FTL,2.9876054664289957,22.774459999999998,0.8,15
IND533201AAA,IND533242AAA,FTL,2.373809523809524,21.0756,1.0,2
IND533201AAA,IND533262AAA,FTL,3.5346728307254622,23.209127777777777,0.9444444444444444,18
IND533242AAA,IND533201AAA,FTL,2.2476190476190476,21.0233,1.0,2
IND533262AAA,IND533106AAA,FTL,1.9014551788457317,26.793364285714286,1.0,14
IND533262AAA,IND533201AAA,FTL,2.0557720057720057,23.30094,1.0,10
IND533308AAB,IND533003AAA,FTL,1.5550603563103562,24.60797,0.8666666666666667,30
IND533308AAB,IND533106AAA,FTL,1.962962962962963,33.3582,1.0,1
IND533401AAA,IND533106AAA,FTL,2.2806525011568493,25.148664705882354,0.8970588235294118,68
IND533401AAA,IND533308AAB,FTL,2.439356295878035,31.438575,1.0,4
IND534001AAA,IND521225AAB,FTL,2.1481829573934834,21.256433333333334,1.0,3
IND534001AAA,IND521333AAA,FTL,1.9002452177452176,24.600964285714287,1.0,14
IND534260AAC,IND533106AAA,FTL,2.0028016641044704,22.855675,1.0,12
IND535001AAA,IND530012AAA,Carting,3.7367000306338545,12.155573333333333,0.9666666666666667,60
IND535501AAB,IND532001AAB,FTL,3.2864617691154425,22.188075,1.0,4
IND535501AAB,IND532440AAA,FTL,1.542988226466527,23.043444117647056,0.9705882352941176,34
IND535558AAA,IND535501AAB,FTL,2.370513363448146,12.8253375,0.85,40
IND535591AAA,IND535558AAA,FTL,2.273611111111111,18.980233333333334,1.0,3
IND560002AAA,IND560099AAB,Carting,2.625437211889418,9.420615000000002,0.65,40
IND560002AAA,IND562132AAA,Carting,2.228621993843682,11.977533846153847,0.7230769230769231,65
IND560027AAA,IND560099AAA,Carting,1.8787851037851038,13.9092,0.5714285714285714,7
IND560043AAC,IND560064AAA,Carting,1.3162534335063665,6.956611842105263,0.6052631578947368,76
IND560043AAC,IND560099AAB,Carting,1.6340289088944542,12.964640909090908,0.6363636363636364,66
IND560043AAC,IND562132AAA,Carting,2.285543237551415,11.332316666666665,0.7708333333333334,48
IND560048AAB,IND560099AAB,Carting,1.7228806439757107,11.778183823529412,0.5294117647058824,68
IND560048AAB,IND562132AAA,Carting,2.8561009819961227,9.895422058823529,0.8235294117647058,68
IND560058AAB,IND560060AAB,Carting,1.8038741004984322,7.860106818181818,0.7272727272727273,88
IND560058AAB,IND560099AAB,Carting,3.163859194619715,11.767453086419755,0.5061728395061729,81
IND560058AAB,IND562132AAA,Carting,2.081718692261594,7.262282142857143,0.6428571428571429,28
IND560058AAD,IND562132AAA,Carting,6.327889579935712,8.491274285714285,0.8285714285714286,70
IND560060AAB,IND560099AAB,Carting,1.3682109558241748,11.685993023255815,0.627906976744186,43
IND560060AAB,IND562132AAA,Carting,2.172577864353162,9.433247368421053,0.6842105263157895,57
IND560064AAD,IND560043AAC,Carting,2.35844795448454,7.634303658536584,0.8292682926829268,82
IND560067AAC,IND562114AAA,Carting,2.1024160524160527,6.995394594594595,0.5945945945945946,37
IND560077AAA,IND560099AAB,Carting,2.3100815850815852,12.378625,0.75,4
IND560078AAC,IND560099AAB,Carting,3.6200354619540667,11.153890697674418,0.7906976744186046,43
IND560078AAC,IND562132AAA,Carting,1.8010106616388604,12.332185714285714,0.5918367346938775,49
IND560083AAB,IND560058AAD,Carting,1.5542929292929293,10.8288,1.0,3
IND560083AAB,IND562132AAA,Carting,1.8673773029296286,11.60994,0.7090909090909091,110
